week,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
2026-05,0.17295406102315145,1.1279787952311664,-0.04652526447887855,0.5906264075411128,99.0
2026-06,0.1175586665320629,1.0394373605592613,-0.07863599518604084,0.6119297312379033,132.0
2026-07,0.09200067925589128,0.8833830785337409,0.007353825035969181,0.7834941532778679,161.0
2026-08,-0.010510092888021056,0.8604689242890332,-0.01270405503776354,0.916601881007935,180.0
2026-09,0.008348850238724751,0.9900148450797879,-0.04514291978436891,1.0020442691492653,214.0
2026-10,-0.11283264254759649,0.9793905905278681,0.020864612165360265,1.0237210656472535,169.0
2026-11,-0.0513845717083368,1.0594060799056024,0.06490604588714889,1.2164331126937835,185.0
2026-12,0.08937872957510547,0.9308753571836834,0.0020097663058801286,0.8216145289991543,190.0
2026-13,-0.09680707566685293,1.0533951526200627,0.028258661391586788,1.075212970650815,140.0
2026-14,-0.04483120774788195,1.0033478063277927,-0.03461311626675844,0.8951648329941174,89.0
2026-15,-0.07997753983900743,0.9070979668657715,0.09549909126795968,1.5345225558383953,80.0
2026-16,-0.04455315496943848,0.8714717421016306,0.019642956616335902,1.2184627022030279,83.0
2026-17,-0.28264362842101337,0.9244574702520912,0.1523585820807306,0.548419328269812,27.0
