domain,sentiment_mean,sentiment_std,subjectivity_mean,subjectivity_std,counting
www.lemonde.fr,0.07355788455788456,0.12034758736623247,0.20842249448499447,0.48208711690566053,222.0
www.liberation.fr,0.05248941502338241,0.12446920169684426,0.16426225314540532,0.1029078445476611,92.0
www.franceinfo.fr,0.05906522366522367,0.13324714261099765,0.1938892924401399,0.13889685199212165,59.0
www.20minutes.fr,0.0574472582972583,0.15197425892100497,0.22958189033189033,0.27881021460742333,55.0
www.lalibre.be,0.07796700696422919,0.12148867568132973,0.2773411850495184,0.6919158276449994,54.0
www.dhnet.be,0.08050137643441214,0.12341321876272952,0.19638961897890472,0.13270894494182908,42.0
www.huffingtonpost.fr,0.05167996567996568,0.14975441633018588,0.18122801372801373,0.14364830036043358,37.0
www.courrierinternational.com,0.052995686094950804,0.1249134165378586,0.3470322263520793,1.0981302515804725,34.0
www.lavenir.net,0.09115720985363843,0.13125399076715616,0.22284528963100395,0.14441161272352243,28.0
www.lexpress.fr,0.03707813852813853,0.11427730325627837,0.18215401265401265,0.10181986673629327,26.0
www.ledauphine.com,0.06453696188071188,0.112328130381675,0.18639700577200577,0.1263492050695321,24.0
www.bfmtv.com,0.11627705627705628,0.24748711837913934,0.2298917748917749,0.17981563391205035,21.0
www.challenges.fr,0.06758621031746032,0.1227250096396693,0.3890079365079365,0.7260891904008453,20.0
www.nouvelobs.com,0.06466478696741855,0.12276567921833803,0.20533145363408523,0.11468398494607236,19.0
www.lepoint.fr,0.0900386403719737,0.14259892585456674,0.19167877184543852,0.1444283572342957,18.0
www.sofoot.com,0.0735934065934066,0.1653631735394333,0.23611721611721612,0.11428094544512189,13.0
www.futura-sciences.com,0.08437674825174825,0.08171304269546678,0.19803737928737927,0.10195273803791319,13.0
rmcsport.bfmtv.com,0.14596367521367523,0.22603675106580273,0.24327228327228329,0.18806730449115008,13.0
www.diplomatie.gouv.fr,0.05569736324281779,0.11500635967912534,0.127702479338843,0.1091146766710186,11.0
www.presse-citron.net,0.07116309523809525,0.07753062545599566,0.2071654761904762,0.08454231529474944,10.0
www.slate.fr,0.11352495421245422,0.10753269661253423,0.2022760225885226,0.026066824236329084,8.0
www.telerama.fr,0.15959183673469385,0.19126801064224966,0.9082653061224492,1.874281352398691,7.0
www.latribune.fr,0.07761423761423762,0.02307901279209251,0.1641895141895142,0.06751064040688941,6.0
dailygeekshow.com,0.0794345238095238,0.15043611841173354,0.24226025132275134,0.1255072352764102,6.0
www.voltairenet.org,0.08158394383394384,0.1276210183734858,0.1753846153846154,0.0972908164143969,6.0
atlantico.fr,0.074125,0.03668276161904934,0.07520833333333334,0.07293303387735597,5.0
www.jeuneafrique.com,0.10969999999999999,0.0376855409938613,0.2081666666666667,0.06895147246836399,5.0
www.lesnumeriques.com,0.17437601287601287,0.08760339575075075,0.20540875790875793,0.06820997226875823,5.0
france3-regions.franceinfo.fr,0.17114583333333333,0.24845719698297913,0.3666666666666667,0.2463448069046492,5.0
www.usinenouvelle.com,0.13903540903540904,0.05100076864120924,0.24442002442002445,0.10950136094659331,5.0
www.mediapart.fr,0.2754166666666667,0.08718096600367153,0.15625,0.04718646522044217,3.0
www.monde-diplomatique.fr,0.0033888888888888905,0.08098016446659662,0.06,0.06557438524302,3.0
www.lejournaldesentreprises.com,0.1757142857142857,0.05893181809238088,1.109722222222222,1.7597266070277735,3.0
www.turbo.fr,0.03777777777777778,0.1514864619302601,0.23425925925925925,0.2158162322220805,3.0
www.generation-nt.com,0.058460372960372965,0.08890375182482001,0.20619463869463872,0.04223020099929171,3.0
www.acrimed.org,0.11738888888888889,0.17319195623268333,0.16055555555555553,0.018282758524338163,3.0
www.konbini.com,0.18348484848484847,0.14120708145513178,0.17083333333333334,0.04124789556921525,2.0
www.camer.be,0.09666666666666666,0.10842303978193729,0.20833333333333334,0.22391714737574006,2.0
www.globenewswire.com,0.21571428571428572,0.006060915267313258,0.23000000000000004,0.05252793231671497,2.0
www.alternatives-economiques.fr,0.07677777777777778,0.13969287299440905,0.2232222222222222,0.2528299579842566,2.0
phototrend.fr,0.20833333333333331,0.035355339059327355,0.21666666666666667,0.16499158227686106,2.0
www.numerama.com,0.0,1.0,0.0,1.0,1.0
www.opinion-internationale.com,0.0,1.0,0.0,1.0,1.0
www.techno-science.net,0.0,1.0,0.0,1.0,1.0
www.tuxboard.com,0.0,1.0,0.0,1.0,1.0
afriquexxi.info,0.0,1.0,0.0,1.0,1.0
www.gameblog.fr,0.0,1.0,0.0,1.0,1.0
www.journaldugeek.com,0.0,1.0,0.0,1.0,1.0
laviedesidees.fr,0.0,1.0,0.0,1.0,1.0
autoblog.com.ar,0.0,1.0,0.0,1.0,1.0
fr.sputniknews.africa,0.0,1.0,0.0,1.0,1.0
frustrationmagazine.fr,0.0,1.0,0.0,1.0,1.0
golem13.fr,0.0,1.0,0.0,1.0,1.0
iphoneaddict.fr,0.0,1.0,0.0,1.0,1.0
la1ere.franceinfo.fr,0.0,1.0,0.0,1.0,1.0
orientxxi.info,0.0,1.0,0.0,1.0,1.0
www.frandroid.com,0.0,1.0,0.0,1.0,1.0
theconversation.com,0.0,1.0,0.0,1.0,1.0
toediro.wordpress.com,0.0,1.0,0.0,1.0,1.0
voxeurop.eu,0.0,1.0,0.0,1.0,1.0
www.begeek.fr,0.0,1.0,0.0,1.0,1.0
www.bondyblog.fr,0.0,1.0,0.0,1.0,1.0
www.fark.com,0.0,1.0,0.0,1.0,1.0
www.watchgeneration.fr,0.0,1.0,0.0,1.0,1.0
